file_name,transcript,label,sentence_type
13_1_d2020.wav,"My pleasure, and have a good time!",inform,exclamation
4_0_d127.wav,"I tried to introduce myself to them when they moved in, but they were so arrogant that I didin't want to ever talk to them again!",inform,exclamation
0_1_d23.wav,I am looking for a pan.,inform,statement
4_0_d1664.wav,"Well, you have three kids, so you knew what it meant once upon a time!",inform,exclamation
10_1_d1847.wav,You may give them to your friends who come to see you off. This is the Customs Declaration Form. Please fill it in.,inform,statement
3_1_d59.wav,"Me either. From the very first page, this author just pulled me right in!",inform,exclamation
14_0_d1980.wav,Just go! It's Valentine's Day!,inform,exclamation
3_1_d205.wav,But it's quite convenient for you to go to any part of the city. The subway is nearby.,inform,statement
11_1_d605.wav,Yeah. That was a strange party. Can you still do any of those yo-yo tricks?,question,question
6_1_d1989.wav,"Well, I've got one here. It's two sixty a month.",commissive,statement
10_0_d2469.wav,Perfect!,inform,exclamation
0_0_d357.wav,"Are you free this weekend, Miss Rose?",question,verb_start
18_1_d1549.wav,Why should I do that? I'm good at my job! That's the only important thing!,inform,exclamation
3_1_d711.wav,Not really. What are these toys over there?,question,question
7_0_d999.wav,"Let's sing it together, shall we?",directive,verb_start
6_0_d2347.wav,Did you buy the converter?,question,verb_start
6_1_d972.wav,What's the weather like in your country?,question,question
2_0_d320.wav,"May I have your flight Number., please?",directive,verb_start
3_1_d1307.wav,Yes. I've heard a lot about it.,inform,statement
0_0_d393.wav,I have just had my new paper published.,inform,statement
1_1_d461.wav,Thanks.,commissive,statement
4_0_d1798.wav,"The more, the merrier!",commissive,exclamation
1_0_d287.wav,"Yes, please. I'm picking out some presents for my children and wife.",directive,statement
1_1_d1131.wav,"Sure he can. He can shake hands, roll over, and even play dead.",inform,statement
1_0_d255.wav,Why? You said I was hot when smoking.,question,statement
4_1_d1117.wav,"Fine, but first I need some information about you.",directive,statement
5_1_d1290.wav,"No, I just read the names off the packages... Ha!",inform,exclamation
1_0_d2378.wav,"Yes, umm I'd like a cheeseburger and a large order of French fries.",inform,statement
1_0_d1114.wav,Certainly. Can I have the name please?,question,question
5_0_d582.wav,"OK, so here’s the plan ; When we land, run to gate fourteen!",inform,exclamation
2_0_d1839.wav,Oh really? What did you do?,question,question
0_1_d1988.wav,"Good morning, Doctor!",inform,exclamation
12_1_d1765.wav,"Yes, I got a grant to study Chinese.",inform,statement
4_1_d569.wav,I know a good place to hire bikes if you want.,directive,statement
6_1_d1332.wav,Now he's looking over here! He's coming!,inform,exclamation
2_1_d2264.wav,Sure. We have one on the second floor.,commissive,statement
5_1_d1205.wav,Why don’t we go together? I can show you around. I think you’ll have a better time.,directive,statement
6_0_d1811.wav,What is the matter?,question,question
7_1_d903.wav,Could you charge it to my credit card?,directive,verb_start
0_0_d342.wav,Can I help you?,question,verb_start
4_0_d131.wav,Not just today. Go exercise everyday!,directive,exclamation
5_1_d1017.wav,Six yuan. And I can make them as new as before.,inform,statement
11_1_d1446.wav,I am awfully sorry. Please tell us about the stains before the dry-cleaning next time.,directive,statement
0_1_d2455.wav,Can you develop the roll of film?,question,verb_start
4_0_d1690.wav,Is it waterproof?,question,verb_start
4_0_d1719.wav,That's amazing!,inform,exclamation
7_1_d2436.wav,"Well, I don't know about the profit part yet. But I am really having fun!",inform,exclamation
1_1_d2058.wav,Can I have a look at your handworks?,directive,verb_start
1_1_d1159.wav,"You can come back in twenty minutes, and it will be ready.",directive,statement
2_1_d390.wav,We'll see how much fun it is after they take all your money!,inform,exclamation
8_1_d1685.wav,And fruits!,inform,exclamation
0_0_d373.wav,Do you like ethnic food?,question,verb_start
13_1_d682.wav,"Yes, please. That's a fantastic idea. Which gate do I need to go to?",question,question
0_1_d1657.wav,Good morning. Is this where I can get a library card issued to me?,question,question
3_0_d2309.wav,What an excellent idea!,commissive,exclamation
4_0_d1604.wav,Great!,inform,exclamation
7_1_d1025.wav,I'm a TV announcer. Don't you recognize me? I do the weather report on KNT!,inform,exclamation
1_1_d1761.wav,"Sure, here they are.",commissive,statement
0_0_d1370.wav,"Hello, Deva, how are you?",question,question
2_0_d2346.wav,So do I.,inform,statement
8_0_d756.wav,"Yes, and please be more careful in the future!",inform,exclamation
9_0_d2029.wav,"Umm, all right. I'll take it.",commissive,statement
0_0_d1154.wav,"Hey, Teresa, meet the new neighbors yet?",question,question
4_0_d2140.wav,Those are the ones that are pre-dipped in sweet coating!,inform,exclamation
0_0_d788.wav,What are we going to do? I can't get the car out of this ditch. I'm stuck!,question,exclamation
16_0_d365.wav,You're right. I probably should just work on my paper. Thanks!,commissive,exclamation
4_0_d1694.wav,"No, I haven’t got any plans.",commissive,statement
1_1_d1154.wav,"Umm actually, i popped in them last night.",inform,statement
4_1_d349.wav,I've had a great time and thank you for your spending so much time showing me around.,inform,statement
5_0_d1086.wav,It's great!,inform,exclamation
0_0_d2392.wav,Do you think the weather will be good this weekend?,question,verb_start
14_1_d1549.wav,Do you really think I should wear different clothes?,question,verb_start
1_0_d1957.wav,Umm are you looking for anything else?,question,question
12_0_d765.wav,I think you made the right decision.,inform,statement
3_0_d1231.wav,Congratulations!,inform,exclamation
8_1_d102.wav,What's an ID card?,question,question
5_1_d2421.wav,"Mm, yes, but I think I like that one better. It's made of gold, isn't it?",question,question
0_1_d834.wav,What's your name?,question,question
5_0_d1182.wav,That’s all. How much altogether?,question,question
9_1_d1421.wav,I like the fact that I get to work with people. It makes the day go by much faster.,inform,statement
1_1_d932.wav,I have no idea what I'm doing.,inform,statement
7_1_d806.wav,"If you ask me, it's a walking invitation!",inform,exclamation
2_0_d902.wav,Wow. She looks good for having had that many kids. She's pregnant and wearing Prada!,inform,exclamation
4_0_d803.wav,What about the quality?,question,question
8_1_d122.wav,Come on. You just haven’t met the right person and I think that you work too much. You should learn how to entertain yourself and enjoy life.,directive,verb_start
12_0_d1567.wav,Let me give you another ten dollars.,directive,verb_start
3_1_d1177.wav,I'm not married yet. It's my engagement ring.,inform,statement
3_1_d2197.wav,And the people were so friendly!,question,exclamation
8_0_d1226.wav,Really? Have you had an auto-reverse break before?,question,question
0_0_d2324.wav,I have an idea for Christmas this year.,inform,statement
5_1_d432.wav,Thirty minutes in gym at lunch time.,inform,statement
0_1_d1610.wav,"Good afternoon, sir. May I help you?",directive,question
9_1_d2338.wav,Great! It's good to see you. Goodbye!,inform,exclamation
2_0_d1645.wav,I am new to this school and not familiar with this library. Can you help me?,directive,question
2_0_d177.wav,"Could you hold my umbrella when I get my keys out, please?",directive,verb_start
0_1_d337.wav,Did you watch the volleyball match last night?,question,verb_start
2_0_d273.wav,Thank you. It's fine.,commissive,verb_start
8_0_d897.wav,Claret-red.,inform,statement
5_1_d2206.wav,OK. Can I serve you anything else?,directive,question
7_1_d161.wav,"Are you sure? Then, I will have more beer, please.",directive,verb_start
17_0_d1304.wav,"No, because I didn't know what I wanted to do.",inform,statement
3_1_d1364.wav,Sure. But you can only keep them for a week.,directive,statement
5_0_d1085.wav,You should also put yours on. You never know what will happen with me in the driver’s seat!,inform,exclamation
3_1_d1131.wav,"Yeah, but sometimes Bingo wants to play with me, but I don't have time.",inform,statement
12_0_d1942.wav,Here you are.,commissive,statement
10_1_d1493.wav,"I'm afraid that he can't, M. Croft. Can't you wait till this afternoon?",directive,question
4_0_d2355.wav,Is it ready to eat?,question,verb_start
0_0_d1541.wav,Do you know who’s just got married? Old Mc Donald.,inform,verb_start
0_0_d664.wav,Let's have some lunch; do you know of a great restaurant somewhere?,question,verb_start
3_1_d2389.wav,I like this jacket. Can I try it on?,directive,question
0_0_d875.wav,Have you heard that we will have reorganization?,question,verb_start
5_1_d2536.wav,Turn on the radio? What for?,question,verb_start
6_0_d2034.wav,OK. Can you tell me the delivery time?,directive,question
0_1_d313.wav,"Oh, dear. My weight has gone up again.",inform,statement
1_0_d863.wav,"No, I'm not. Hey, look at that guy over there.",directive,statement
4_1_d1534.wav,Shall we sign this contract now?,directive,verb_start
8_0_d1723.wav,How much does it cost per day?,question,question
6_0_d2329.wav,This is a pity!,inform,exclamation
9_1_d1126.wav,I quite like this one. How much is it?,question,question
9_1_d1622.wav,It's got chickpeas and vegetables in a spicy curry sauce with rice.,inform,statement
6_0_d1385.wav,Can you make it in fifteen minutes? I am already ten minutes late.,directive,verb_start
9_0_d1452.wav,"They do. Once my son was born, there was no reason to drive this car anymore. It's only a two-seater, you know!",commissive,exclamation
5_1_d2341.wav,"Then, why didn't you do that?",question,question
6_0_d1249.wav,Umm... How much should I pay you?,question,question
1_0_d295.wav,"Sure, what’s up?",question,question
2_0_d2452.wav,I must weigh it. Do you want to send it by ordinary or registered mail?,question,question
0_1_d1502.wav,"Can I help you, sir?",question,verb_start
4_1_d1082.wav,"Thanks, but I have to admit I am really good at bluffing!",inform,exclamation
3_1_d2439.wav,It rained all day yesterday. The weather was awful last week.,inform,statement
2_1_d2383.wav,"Now, tell me, what do you eat?",question,question
6_0_d1972.wav,Is that yellow bus?,question,verb_start
6_1_d1973.wav,"Umm. I've seen him a couple of times, I think.",inform,statement
2_0_d2140.wav,No wonder you brought such a big bag today.,inform,statement
14_1_d2127.wav,OK. Here are the photos of the apartments that fit your preferences.,inform,statement
3_0_d1252.wav,Are these your bags?,question,verb_start
14_0_d2136.wav,Thanks a lot. That's really nice of you. Would you like a piece of gum?,directive,question
5_1_d1000.wav,Curse the worst oven in the world.,inform,verb_start
7_0_d254.wav,What's on today?,question,question
5_1_d328.wav,I’d like a standard room.,directive,statement
4_1_d2404.wav,You know I work with my professional knowledge not passion. Sometimes I don't know what the meaning of working is?,inform,question
5_1_d1214.wav,Sure.,commissive,statement
4_1_d11.wav,"That’s really a shame. By the way, who will be the bridesmaid?",question,question
1_0_d225.wav,"Yes, there is one at Sanyuan Bridge. It is a famous restaurant in the city.",commissive,statement
8_0_d397.wav,"Yes, souvenirs. Trinkets to remember my trip by!",inform,exclamation
9_1_d1232.wav,Are you still gouging your customers the same price per unit?,question,verb_start
6_1_d1712.wav,"Fruit juice, milk or mineral water?",question,question
9_0_d2339.wav,Is this dress made of pure silk?,question,verb_start
5_0_d1760.wav,What a pity!,inform,exclamation
3_0_d2209.wav,May I ask why you're returning the radio?,directive,verb_start
0_1_d759.wav,"Next, please. Where to, sir?",question,question
12_1_d661.wav,OK. How tiring the job is!,commissive,exclamation
9_0_d1745.wav,Ah. That can wait. Your promotion is the best news I've heard in a long time!,directive,exclamation
7_1_d852.wav,"Wonderful, I'll take them.",inform,statement
3_0_d1250.wav,"What's more, he said I was the hardest working person in the office!",inform,exclamation
2_1_d2322.wav,"The car park in this community is over crowded, isn't it?",question,question
1_0_d1295.wav,Why are you so kind to him?,question,question
0_1_d1917.wav,"Good morning, Mr. Jones!",inform,exclamation
6_0_d644.wav,It won't go in!,commissive,exclamation
17_1_d1066.wav,How many do you want?,question,question
10_1_d697.wav,Is there anything else that we need?,question,verb_start
3_1_d1346.wav,"Yes. What's this made of and, uh, how to wash it?",question,question
